style_code,geometry_type,display_name,intended_use,icon_or_style_hint
marker_blue,point,Синий маркер,Точечный признак/пункт,"круглая точка, синий"
marker_teal,point,Бирюзовый маркер,Точечный признак/вариант,"круглая точка, бирюзовый"
marker_orange,point,Оранжевый маркер,Фонетическая особенность,"круглая точка, оранжевый"
marker_purple,point,Фиолетовый маркер,Гласные между мягкими,"круглая точка, фиолетовый"
area_green,polygon,Зелёный ареал,Оканье/различение,полупрозрачная заливка 35%
area_red,polygon,Красный ареал,Аканье,полупрозрачная заливка 35%
area_yellow,polygon,Жёлтый ареал,Яканье,полупрозрачная заливка 35%
area_blue,polygon,Синий ареал,Иканье,полупрозрачная заливка 35%
area_cyan,polygon,Голубой ареал,Еканье,полупрозрачная заливка 35%
line_isogloss_major,line,Главная изоглосса,Основная граница явления,линия 3 px
line_isogloss_minor,line,Второстепенная изоглосса,Дополнительная граница,пунктир 2 px
boundary_district,line,Граница района,Административное деление,серый контур 1.5 px
